Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000197182.10	MIRLET7BHG	lincRNA	50.71449944	62.39764778	39.0313511	0.625526001	-0.676858241	0.007980535	0.129404258
ENSG00000126005.13	MMP24-AS1	antisense	652.6594993	748.1981465	557.1208522	0.744616723	-0.425430077	0.008046437	0.129745997
ENSG00000275216.1	RP11-54H7.4	lincRNA	27.18634986	18.22589505	36.14680466	1.983266366	0.987878454	0.008311223	0.132904949
ENSG00000255400.1	RP13-631K18.5	lincRNA	10.48636917	15.61881178	5.353926558	0.342787059	-1.544615449	0.008612496	0.13687189
ENSG00000272913.1	RP11-440D17.3	lincRNA	48.26566013	61.58038509	34.95093516	0.567566038	-0.817139832	0.008888179	0.140194677
ENSG00000234456.5	MAGI2-AS3	processed_transcript	43.82469598	31.13443541	56.51495655	1.815191308	0.860121606	0.010721937	0.157130663
ENSG00000222041.8	LINC00152	lincRNA	1000.072311	1131.599856	868.5447661	0.767537007	-0.381691783	0.011228284	0.161585407
ENSG00000261061.1	RP11-303E16.2	sense_intronic	127.1884392	105.3493629	149.0275155	1.414602913	0.500397137	0.011577764	0.165177527
ENSG00000203709.7	C1orf132	lincRNA	67.85622794	82.80841572	52.90404016	0.638872749	-0.646399493	0.011836695	0.167632212
ENSG00000278376.1	RP11-158I9.8	lincRNA	8.082595544	11.99003629	4.175154795	0.348218695	-1.521934434	0.011876507	0.168093231
ENSG00000225484.4	NUTM2B-AS1	antisense	48.64901294	37.3061427	59.99188318	1.608096652	0.68535412	0.012185997	0.170390553
ENSG00000258017.1	RP11-386G11.10	antisense	240.1454283	288.751847	191.5390095	0.663334318	-0.592191928	0.012601662	0.174307935
ENSG00000271020.1	RP11-10C24.1	lincRNA	46.32087895	34.58814861	58.0536093	1.678424884	0.747107972	0.012662096	0.174835824
ENSG00000272452.1	RP11-391M1.4	lincRNA	26.21695722	18.12869446	34.30521999	1.892316078	0.920153085	0.013054954	0.178284691
ENSG00000251602.4	RP11-521B24.3	antisense	9.958265782	14.02422529	5.892306272	0.420151998	-1.251016752	0.014385265	0.188826995
ENSG00000246228.4	CASC8	antisense	132.120866	109.3188051	154.9229269	1.417166303	0.503009067	0.014437299	0.189402635
ENSG00000223784.1	RP11-554I8.2	lincRNA	131.3737985	100.4314094	162.3161876	1.616189482	0.69259635	0.014499383	0.190036242
ENSG00000224189.4	HAGLR	antisense	68.53266422	53.85239161	83.21293682	1.545204109	0.627797419	0.015467052	0.19896644
ENSG00000249306.3	LINC01411	lincRNA	9.301423061	13.92849745	4.674348667	0.335596046	-1.575202378	0.015779878	0.201798063
ENSG00000272620.1	AFAP1-AS1	antisense	508.5891265	444.4628442	572.7154088	1.288556324	0.3657556	0.015869995	0.202574271
ENSG00000214922.7	HLA-F-AS1	processed_transcript	14.42931917	19.75953794	9.099100399	0.460491557	-1.118753389	0.016819253	0.210627258
ENSG00000259560.1	RP11-648K4.2	lincRNA	12.64329778	7.116536546	18.17005901	2.553216567	1.352315914	0.016915096	0.211028584
ENSG00000260065.1	CTA-445C9.15	lincRNA	49.65118279	60.39356239	38.9088032	0.64425415	-0.63429817	0.017634489	0.215817437
ENSG00000238160.1	AC116366.5	antisense	15.42228757	21.37676773	9.467807402	0.44290173	-1.174941463	0.017804253	0.217123243
ENSG00000272077.1	RP11-348P10.2	lincRNA	28.00131869	20.51642758	35.48620979	1.729648578	0.790478947	0.018701281	0.223210392
ENSG00000243926.1	TIPARP-AS1	antisense	14.39904033	19.39154722	9.406533451	0.485084215	-1.043692862	0.019239209	0.226682586
ENSG00000250903.6	GMDS-AS1	lincRNA	88.36561981	104.0578792	72.67336037	0.698393633	-0.517887687	0.019256517	0.226682586
ENSG00000205181.5	LINC00654	lincRNA	133.180978	156.3048503	110.0571057	0.704118301	-0.506110254	0.019251717	0.226682586
ENSG00000225945.1	RP3-441A12.1	antisense	7.272050879	11.11929032	3.424811442	0.308006298	-1.698968246	0.019397599	0.227995637
ENSG00000251350.1	RP11-328N19.1	lincRNA	8.661838888	4.259833678	13.0638441	3.066749804	1.616710472	0.019577263	0.2293102
ENSG00000250303.3	RP11-356J5.12	lincRNA	20.03740515	26.80971388	13.26509643	0.494786945	-1.01512066	0.021275861	0.241373127
ENSG00000270194.1	RP11-259K5.2	antisense	17.24498814	11.75707244	22.73290383	1.933551396	0.951253114	0.021334128	0.241678934
ENSG00000231298.4	LINC00704	lincRNA	880.1650621	766.4809678	993.8491563	1.296639053	0.374776931	0.022494999	0.248512452
ENSG00000276483.1	CTC-543D15.7	lincRNA	158.8508119	134.7748307	182.926793	1.357277112	0.440715303	0.024789639	0.261743776
ENSG00000204054.9	LINC00963	processed_transcript	122.5014322	141.7874427	103.2154217	0.727958836	-0.458071223	0.025294703	0.264782479
ENSG00000264448.3	MIR378D2	lincRNA	9.645475617	14.23685151	5.054099726	0.355001225	-1.494104092	0.025448377	0.265949696
ENSG00000225470.4	JPX	lincRNA	184.4810449	158.579367	210.3827229	1.326671476	0.40781116	0.026080952	0.2696002
ENSG00000265401.1	RP11-138I1.4	antisense	13.67877886	19.70736158	7.650196134	0.388189769	-1.365166001	0.02622827	0.270398747
ENSG00000276170.2	AC124789.1	processed_transcript	124.9396674	145.6071999	104.2721348	0.71611936	-0.481728024	0.026209708	0.270398747
ENSG00000250320.3	CTD-2269F5.1	antisense	27.98571273	35.53822904	20.43319642	0.574963834	-0.798456883	0.026979982	0.276303179
ENSG00000275719.1	CTB-147N14.6	antisense	19.98372363	26.76967846	13.1977688	0.493011854	-1.020305761	0.027047683	0.276675263
ENSG00000187185.4	CTD-2600O9.1	lincRNA	7.649802874	11.33486205	3.9647437	0.349783145	-1.515467321	0.027156078	0.277126045
ENSG00000272758.3	RP11-299J3.8	antisense	9.550533089	13.29817564	5.802890534	0.436367415	-1.196384719	0.027201458	0.277344678
ENSG00000259623.1	RP11-156E6.1	sense_overlapping	700.4492688	617.9503914	782.9481461	1.267008092	0.341425738	0.028282376	0.285455274
ENSG00000256364.1	RP11-173P15.3	antisense	9.483138369	13.7927342	5.173542539	0.375091876	-1.41468408	0.028696793	0.28752266
ENSG00000255090.3	RP11-820L6.1	lincRNA	86.93782923	102.5572855	71.31837298	0.695400357	-0.524084286	0.02867348	0.28752266
ENSG00000277449.1	CEBPB-AS1	antisense	6.39022317	9.204945209	3.575501131	0.388432636	-1.364263675	0.028949263	0.289181554
ENSG00000270210.1	RP11-373D23.3	lincRNA	1.842726217	0	3.685452434	Inf	Inf	0.029233266	0.291263455
ENSG00000245322.4	RP11-15B17.1	antisense	4.969898795	8.740490262	1.199307329	0.137212821	-2.8655128	0.029949697	0.296487916
ENSG00000229771.2	RP4-644L1.2	lincRNA	15.97697561	22.36514846	9.58880276	0.428738614	-1.221829736	0.03042887	0.299821484
ENSG00000255874.2	LINC00346	lincRNA	56.88103783	68.74866981	45.01340585	0.654753117	-0.610977072	0.030516301	0.300044562
ENSG00000278989.1	RP11-762L8.6	TEC	20.85375127	14.65979828	27.04770426	1.845025678	0.883640895	0.030764153	0.301973723
ENSG00000253414.2	RP11-150O12.6	sense_intronic	39.06336121	47.72497218	30.40175024	0.637019758	-0.650589974	0.030857766	0.302374761
ENSG00000267013.3	CTD-2171N6.1	lincRNA	17.33201701	22.91860731	11.7454267	0.512484312	-0.964420253	0.031200661	0.304318159
ENSG00000227036.4	LINC00511	lincRNA	432.2979487	481.7565884	382.8393089	0.794673738	-0.331565427	0.031898181	0.30775099
ENSG00000269973.1	RP11-95D17.1	lincRNA	126.1305658	107.0674751	145.1936565	1.356094896	0.439458138	0.032241172	0.309043186
ENSG00000270081.2	RP5-935K16.1	lincRNA	221.2174597	194.6156706	247.8192489	1.273377668	0.348660368	0.033286797	0.314594202
ENSG00000182366.7	FAM87A	lincRNA	2.140336843	3.980846854	0.299826832	0.075317349	-3.730873967	0.033483781	0.315682801
ENSG00000280079.1	CTC-260E6.4	TEC	28.81425872	21.82383055	35.8046869	1.640623391	0.714244103	0.033632636	0.316094246
ENSG00000279133.1	RP11-342K2.1	TEC	49.79916271	38.09781658	61.50050885	1.614279094	0.690890029	0.034254555	0.318924091
ENSG00000236404.6	VLDLR-AS1	antisense	18.95337899	25.34022246	12.56653552	0.495912596	-1.011842224	0.034852306	0.322583466
ENSG00000272462.2	U91328.19	lincRNA	18.26049482	12.6203581	23.90063154	1.893815638	0.921295892	0.035822533	0.328243272
ENSG00000246985.5	SOCS2-AS1	processed_transcript	21.09647757	15.47632459	26.71663055	1.726290399	0.787675177	0.036328032	0.331144709
ENSG00000268362.3	CTD-2017D11.1	lincRNA	32.82947141	25.80615017	39.85279266	1.544313755	0.626965891	0.036732089	0.332889052
ENSG00000258232.2	RP11-161H23.5	antisense	33.58139969	42.07046674	25.09233265	0.596435804	-0.74556123	0.037605788	0.338554443
ENSG00000223969.3	AC002456.2	antisense	1.553167167	0	3.106334335	Inf	Inf	0.037753571	0.339093849
ENSG00000271147.5	RP4-769N13.6	processed_transcript	32.15426088	23.17421446	41.13430731	1.775003307	0.827821713	0.037869654	0.339420792
ENSG00000259070.3	LINC00639	lincRNA	4.610873208	7.283139789	1.938606626	0.266177319	-1.909540448	0.038950623	0.345291605
ENSG00000261786.1	RP4-555D20.2	lincRNA	37.49468989	28.00694241	46.98243736	1.67752826	0.74633707	0.039371101	0.347095288
ENSG00000279145.1	RP11-547D13.1	TEC	22.31572637	28.77975141	15.85170133	0.550793546	-0.860416441	0.039510527	0.347725678
ENSG00000225969.1	ABHD11-AS1	antisense	4.307825301	6.747809438	1.867841165	0.276807041	-1.853047453	0.04086627	0.354972204
ENSG00000223478.1	RP11-545E17.3	antisense	177.9190038	199.8389868	155.9990208	0.780623558	-0.357301094	0.041631412	0.35875525
ENSG00000270362.1	HMGN3-AS1	antisense	8.610929357	5.057495111	12.1643636	2.405215098	1.26616592	0.041703708	0.358844056
ENSG00000259518.1	RP11-597K23.2	lincRNA	5.217231185	8.216564478	2.217897893	0.269930078	-1.889342349	0.041804516	0.359310898
ENSG00000117242.7	PINK1-AS	antisense	44.59107247	53.08557017	36.09657476	0.679969616	-0.556457813	0.042956127	0.366353268
ENSG00000276672.1	RP11-142E9.1	sense_intronic	62.73810892	51.40345254	74.0727653	1.441007591	0.527077935	0.043309423	0.368252059
ENSG00000225489.4	RP11-390F4.3	lincRNA	3.25232324	1.452099299	5.052547182	3.479477737	1.798870776	0.043601468	0.369217911
ENSG00000272323.1	CTD-2517O10.6	antisense	8.024198278	11.33486205	4.713534508	0.415844012	-1.265885637	0.043837783	0.370191056
ENSG00000258727.1	RP11-66N24.3	antisense	11.18454391	15.69641112	6.6726767	0.425108431	-1.234097224	0.044210425	0.371172005
ENSG00000214293.6	APTR	lincRNA	70.08502146	57.60920769	82.56083523	1.433118742	0.51915815	0.044576249	0.372164246
ENSG00000232386.7	RP11-66B24.2	lincRNA	5.591446925	2.951694327	8.231199522	2.788635479	1.479559362	0.044689907	0.372496325
ENSG00000224152.1	AC009506.1	antisense	9.255801724	12.52988144	5.981722009	0.477396537	-1.066739993	0.045067098	0.374535203
ENSG00000273300.1	AC000068.9	antisense	1.240625913	2.481251826	0	0	#NAME?	0.045323482	0.37547951
ENSG00000172965.12	MIR4435-1HG	lincRNA	1284.324489	1416.921484	1151.727494	0.812837907	-0.29896041	0.04543957	0.37563486
ENSG00000261512.2	RP11-46D6.1	lincRNA	8.751552891	12.14917922	5.353926558	0.440682161	-1.182189597	0.045559579	0.376358203
ENSG00000273080.1	RP11-301O19.1	antisense	11.80341821	15.78541502	7.821421388	0.495484051	-1.013089474	0.04716518	0.38360019
ENSG00000226472.5	RP11-551L14.4	antisense	6.985680107	10.42555341	3.5458068	0.340107298	-1.555938132	0.047820144	0.38648357
ENSG00000276905.1	RP4-705D16.4	lincRNA	1.686952359	3.373904719	0	0	#NAME?	0.048923534	0.391574297
ENSG00000225135.1	RP11-361F15.2	lincRNA	49.5183148	38.18755686	60.84907274	1.593426701	0.672132655	0.050035098	0.396394737
ENSG00000280426.1	RP11-837J7.3	TEC	3.721065598	1.499595028	5.942536168	3.962760649	1.986505831	0.050098537	0.396592005
ENSG00000249846.4	RP11-77P16.4	lincRNA	3.024836146	1.19649215	4.853180142	4.056173825	2.02011948	0.050484442	0.397607913
ENSG00000227640.2	SOX21-AS1	lincRNA	5.471402142	2.504631501	8.438172783	3.369027651	1.752332269	0.05281196	0.408710202
ENSG00000270069.1	MIR222HG	lincRNA	193.3785679	216.3756121	170.3815236	0.787434046	-0.344769004	0.053397361	0.410809822
ENSG00000189223.11	PAX8-AS1	processed_transcript	173.4211538	194.3690473	152.4732604	0.784452373	-0.350242236	0.053373771	0.410809822
ENSG00000264301.1	LINC01444	lincRNA	30.64239901	37.84073667	23.44406134	0.619545585	-0.690717658	0.053715329	0.41123639
ENSG00000258875.3	CTD-2547L24.3	processed_transcript	5.064518579	7.871953424	2.257083734	0.286724732	-1.802261744	0.053691898	0.41123639
ENSG00000232310.4	RP11-557H15.4	lincRNA	3.757447222	1.451362919	6.063531525	4.177818963	2.062749978	0.054681359	0.415675269
ENSG00000230537.1	RP11-305L7.1	lincRNA	6.888369217	10.00187026	3.774868171	0.37741623	-1.405771629	0.054743254	0.41590478
ENSG00000233184.4	RP11-421L21.3	antisense	29.21140193	35.99127942	22.43152445	0.623248876	-0.682119718	0.054871852	0.416104523
ENSG00000260401.1	RP11-800A3.4	sense_overlapping	83.56000192	95.56757911	71.55242473	0.748710236	-0.417520616	0.054902196	0.416104523
ENSG00000274307.1	RP11-345J18.2	sense_intronic	20.44728182	26.34074414	14.55381949	0.552521197	-0.85589828	0.056438342	0.423470449
ENSG00000272327.1	RP11-1002K11.1	lincRNA	160.0527951	130.4000961	189.705494	1.45479566	0.540816527	0.056685314	0.424498206
ENSG00000116652.6	DLEU2L	sense_intronic	46.24223876	37.34544174	55.13903578	1.476459595	0.562141876	0.056773712	0.424748079
ENSG00000266680.1	RP5-1148A21.3	antisense	5.962122561	8.359788046	3.564457076	0.426381274	-1.229784017	0.056800713	0.424812824
ENSG00000233937.4	CTC-338M12.4	processed_transcript	37.44485503	44.87720238	30.01250767	0.668769577	-0.580418875	0.057325044	0.427078953
ENSG00000280033.1	CTD-2095E4.3	TEC	1.829940236	0.374714662	3.285165809	8.767113061	3.132101853	0.05876892	0.431724096
ENSG00000279692.1	RP11-1055B8.1	TEC	19.79421359	24.74615765	14.84226953	0.599780771	-0.737492824	0.059031069	0.432005186
ENSG00000270170.1	NCBP2-AS2	lincRNA	139.1264291	157.0686298	121.1842284	0.771536803	-0.374193119	0.059176054	0.432356982
ENSG00000255327.1	RP11-555G19.1	lincRNA	7.771444014	11.35824172	4.184646306	0.368423776	-1.440561927	0.059702889	0.433360626
ENSG00000272138.1	RP11-27N21.3	lincRNA	4.006576414	6.724429763	1.288723066	0.191647933	-2.383469655	0.059928668	0.433920268
ENSG00000273132.1	RP11-350J20.12	antisense	97.20474813	120.2747001	74.13479618	0.616378974	-0.698110447	0.060449597	0.436271259
ENSG00000277879.1	RP11-129M16.4	antisense	22.6616049	16.99782654	28.32538327	1.666412068	0.736745192	0.060555277	0.436673139
ENSG00000264080.1	CTD-2015H3.1	lincRNA	1.97493841	3.510404354	0.439472466	0.125191409	-2.997792537	0.061348791	0.440477888
ENSG00000223482.5	NUTM2A-AS1	antisense	130.0111113	113.2989156	146.723307	1.295010691	0.372964008	0.061538624	0.44129044
ENSG00000272086.1	CTD-2186M15.3	lincRNA	12.18969337	8.430663451	15.94872328	1.891751862	0.919722865	0.061632996	0.441590779
ENSG00000249743.3	RP11-60A8.1	lincRNA	25.38650848	31.9154411	18.85757587	0.590860575	-0.759110357	0.062013936	0.443021213
ENSG00000278872.1	RP13-895J2.4	TEC	6.646197231	9.836003399	3.456391063	0.351401979	-1.508805777	0.062053107	0.443058803
ENSG00000246283.2	CTD-2036P10.3	lincRNA	2.266134205	3.932614745	0.599653664	0.152482179	-2.713287457	0.062115849	0.443233433
ENSG00000273680.1	RP11-996F15.6	antisense	20.34185025	25.69229383	14.99140667	0.583498179	-0.777199941	0.062555326	0.443802751
ENSG00000236423.3	LINC01134	lincRNA	5.328549571	8.169068748	2.488030395	0.3045672	-1.715167514	0.062937468	0.444575065
ENSG00000274021.1	RP11-823E8.3	lincRNA	30.16373695	37.0565231	23.2709508	0.627985274	-0.671197367	0.063330719	0.445640258
ENSG00000233117.2	LINC00702	lincRNA	86.3751322	99.61084232	73.13942208	0.734251617	-0.445653556	0.064171974	0.447890878
ENSG00000258512.1	LINC00239	lincRNA	15.34170402	19.92687757	10.75653047	0.539800098	-0.889502856	0.064187848	0.447890878
ENSG00000276791.1	CTD-2270P14.5	lincRNA	38.25347683	45.89290704	30.61404663	0.667075777	-0.58407744	0.064109329	0.447890878
ENSG00000279088.1	RP11-574K11.24	TEC	23.90752921	18.41136318	29.40369524	1.59704064	0.675401026	0.066185902	0.453764841
ENSG00000231638.1	AC011738.4	antisense	10.17836178	13.6246582	6.732065362	0.494108936	-1.017098948	0.066668497	0.455332635
ENSG00000269893.4	SNHG8	lincRNA	1215.513943	1106.094024	1324.933862	1.197849219	0.260446318	0.067475753	0.458585578
ENSG00000256537.3	RP11-785H5.1	lincRNA	516.5265662	456.4612937	576.5918387	1.263177945	0.337057887	0.067540372	0.458857214
ENSG00000271781.1	CTD-2589H19.6	antisense	2.195060097	0.654437865	3.73568233	5.708230725	2.513043649	0.068553869	0.46291568
ENSG00000272853.1	RP11-398C13.6	lincRNA	18.10042392	22.87636276	13.32448509	0.582456452	-0.779777905	0.068978576	0.463629649
ENSG00000255248.4	RP11-166D19.1	sense_overlapping	881.9867958	963.3949209	800.5786707	0.830997396	-0.267084138	0.069108511	0.463908305
ENSG00000258999.1	RP11-114N19.3	antisense	1.276063615	2.552127231	0	0	#NAME?	0.070063631	0.466587108
ENSG00000275894.1	RP3-453C12.14	sense_intronic	24.13662339	29.66715313	18.60609364	0.627161412	-0.673091299	0.070577224	0.467607692
ENSG00000236144.4	TMEM147-AS1	antisense	44.64835622	53.06965081	36.22706163	0.682632372	-0.550819262	0.070674158	0.467827365
ENSG00000265148.3	BZRAP1-AS1	antisense	5.350508469	8.07334091	2.627676028	0.325475668	-1.619378399	0.070743651	0.468019785
ENSG00000226137.4	BAIAP2-AS1	lincRNA	83.21566547	94.69058323	71.74074771	0.757633391	-0.400428178	0.070816264	0.468194189
ENSG00000203688.4	RP11-351J23.1	lincRNA	16.17474769	20.67483413	11.67466124	0.564679802	-0.824495067	0.072075409	0.47251022
ENSG00000275611.1	RP11-291I6.2	sense_intronic	3.677568514	5.926768329	1.428368699	0.241002958	-2.052877241	0.072181638	0.472938829
ENSG00000273143.1	RP11-525A16.4	lincRNA	15.5474839	20.82625439	10.2687134	0.493065781	-1.020147961	0.072343845	0.473366703
ENSG00000250132.4	RP11-359B12.2	antisense	12.76011753	9.229061264	16.29117379	1.765203776	0.819834738	0.072634244	0.474695433
ENSG00000261270.1	RP11-325K4.3	sense_intronic	6.532445386	3.677007597	9.387883176	2.553131297	1.352267732	0.072670473	0.474798192
